logradouro,complemento,bairro,cidade,estado,cep,longitude,latitude
Travessa São Luiz,,Dix-Sept Rosado,Natal,RN,59054-175,-35.223908,-5.8080667
Travessa São Luiz,,Igapó,Natal,RN,59104-025,-35.2724326,-5.7658466
Travessa São Luiz,,Alecrim,Natal,RN,59032-090,-35.2167865,-5.8029062
Travessa São Luiz,,Mãe Luiza,Natal,RN,59014-405,-35.1886075,-5.794001
Vila São Luiz,,Igapó,Natal,RN,59104-580,-35.269045,-5.7649432
Vila São Luiz,,Igapó,Natal,RN,59104-292,-35.269045,-5.7649432
Rua São Marcelo,,Pajuçara,Natal,RN,59131-790,-35.2415134,-5.727289
Rua São Marcos,,Ponta Negra,Natal,RN,59090-610,-35.1643619,-5.8887826
Rua São Marcos,,Cidade da Esperança,Natal,RN,59071-080,-35.2429323,-5.8262376
Rua São Marcos,,Pajuçara,Natal,RN,59123-690,-35.2396157,-5.7434452
Rua São Marcos,,Pajuçara,Natal,RN,59123-297,-35.2396157,-5.7434452
Rua São Marcos,,Nossa Senhora da Apresentação,Natal,RN,59114-371,-35.286478,-5.7412975
Travessa São Marcos,,Lagoa Azul,Natal,RN,59129-731,-35.2540648,-5.7367032
Travessa São Marcos,,Nossa Senhora da Apresentação,Natal,RN,59114-369,-35.2860516,-5.7391328
Rua São Martinho,,Lagoa Azul,Natal,RN,59129-800,-35.2638039,-5.7390037
Rua São Mateus,,Lagoa Azul,Natal,RN,59136-220,-35.2513209,-5.72029
Rua São Mateus,,Pajuçara,Natal,RN,59123-316,-35.2411728,-5.7432924
Travessa São Mateus,,Nossa Senhora da Apresentação,Natal,RN,59115-574,-35.2806573,-5.7537151
Rua São Matias,,Felipe Camarão,Natal,RN,59072-160,-35.2475841,-5.828734
Rua São Miguel,,Cidade da Esperança,Natal,RN,59071-220,-35.2388506,-5.8245285
Rua São Miguel,,Igapó,Natal,RN,59106-090,-35.2699744,-5.7665193
Rua São Miguel,,Cidade Nova,Natal,RN,59072-725,-35.238387,-5.8351522
Travessa São Miguel,,Planalto,Natal,RN,59073-308,-35.2684817,-5.853927
Travessa São Miguel,,Dix-Sept Rosado,Natal,RN,59054-800,-35.2213554,-5.8134921
Travessa São Miguel,,Igapó,Natal,RN,59104-590,-35.2640788,-5.7686943
Avenida São Miguel dos Caribes,1719,Neópolis,Natal,RN,59086-500,-35.2092732,-5.8754392
Avenida São Miguel dos Caribes,1721,Neópolis,Natal,RN,59088-500,-35.2092732,-5.8754392
Rua São Nestor,,Lagoa Azul,Natal,RN,59129-820,-35.2633144,-5.7385634
Rua São Nicolau,,Felipe Camarão,Natal,RN,59072-230,-35.2472201,-5.8283769
Rua São Patrick,,Planalto,Natal,RN,59073-156,-35.2549924,-5.8434277
Rua São Patrick,,Guarapes,Natal,RN,59074-618,-35.2538778,-5.8409264
Rua São Paulo,,Alecrim,Natal,RN,59037-460,-35.2197432,-5.8030345
Rua São Paulo,,Mãe Luiza,Natal,RN,59014-330,-35.1897528,-5.7933365
Rua São Paulo,,Neópolis,Natal,RN,59080-310,-35.2077056,-5.8569097
Travessa São Paulo,,Mãe Luiza,Natal,RN,59014-335,-35.1887108,-5.7930256
Travessa São Paulo,,Igapó,Natal,RN,59104-226,-35.2516149,-5.7760716
Travessa São Paulo,,Alecrim,Natal,RN,59037-462,-35.2207608,-5.8037225
Travessa São Paulo,,Planalto,Natal,RN,59073-342,-35.2576014,-5.8490704
Travessa São Paulo,,Nossa Senhora da Apresentação,Natal,RN,59115-597,-35.2668998,-5.7451288
Vila São Paulo,,Igapó,Natal,RN,59104-227,-35.2645508,-5.7711287
2ª Travessa São Pedro,,Mãe Luiza,Natal,RN,59014-246,-35.191542,-5.7900554
Rua São Pedro,,Rocas,Natal,RN,59010-770,-35.2028098,-5.772251
Rua São Pedro,,Igapó,Natal,RN,59104-270,-35.270896,-5.7633752
Rua São Pedro,,Mãe Luiza,Natal,RN,59014-240,-35.191045,-5.7903431
Rua São Pedro,,Ponta Negra,Natal,RN,59090-536,-35.1739155,-5.8912859
Rua São Pedro,,Lagoa Azul,Natal,RN,59139-795,-35.2621731,-5.7203554
Rua São Pedro,,Potengi,Natal,RN,59120-591,-35.2367001,-5.756741
Rua São Pedro,,Potengi,Natal,RN,59120-540,-35.2367001,-5.756741
Rua São Pedro,,Lagoa Nova,Natal,RN,59054-570,-35.2174588,-5.8100517
Travessa São Pedro,,Rocas,Natal,RN,59010-772,-35.2030001,-5.7716076
Travessa São Pedro,,Mãe Luiza,Natal,RN,59014-245,-35.191542,-5.7900554
Travessa São Pedro,,Potengi,Natal,RN,59120-543,-35.2383631,-5.7552418
Vila São Pedro,,Igapó,Natal,RN,59104-276,-35.2603874,-5.7714646
1ª Travessa São Rafael,,Lagoa Azul,Natal,RN,59129-315,-35.2548229,-5.7360048
Rua São Rafael,,Lagoa Azul,Natal,RN,59129-314,-35.2560979,-5.7369047
Rua São Rafael,,Nossa Senhora da Apresentação,Natal,RN,59115-295,-35.2847835,-5.7584754
Travessa São Rafael,,Cidade Nova,Natal,RN,59072-821,-35.2416924,-5.8279384
Rua São Romão,,Nossa Senhora de Nazaré,Natal,RN,59060-460,-35.2304267,-5.8190147
Rua São Romão,,Cidade Nova,Natal,RN,59072-610,-35.2395245,-5.8340619
Vila São Roque,,Nossa Senhora de Nazaré,Natal,RN,59062-230,-35.2306415,-5.8165033
Rua São Rufino,,Pajuçara,Natal,RN,59123-700,-35.2492154,-5.7363123
Rua São Sebastião,,Rocas,Natal,RN,59010-670,-35.2025761,-5.7699907
Rua São Sebastião,,Pajuçara,Natal,RN,59123-293,-35.2413874,-5.7411344
Rua São Sebastião,,Felipe Camarão,Natal,RN,59072-350,-35.2480775,-5.8332387
Rua São Sebastião,,Cidade Nova,Natal,RN,59072-490,-35.2435572,-5.8304349
Travessa São Sebastião,,Rocas,Natal,RN,59010-671,-35.2014353,-5.7713697
Travessa São Sebastião,,Alecrim,Natal,RN,59037-504,-35.2211887,-5.803048
Travessa São Sebastião,,Igapó,Natal,RN,59106-026,-35.2718369,-5.7674945
Rua São Severino,,Bom Pastor,Natal,RN,59060-040,-35.2424596,-5.8054587
Travessa São Severino,,Nossa Senhora da Apresentação,Natal,RN,59115-607,-35.2685045,-5.7428961
Rua São Severino dos Ramos,,Nossa Senhora da Apresentação,Natal,RN,59115-660,-35.2776857,-5.7514921
Travessa São Severino dos Ramos,,Nossa Senhora da Apresentação,Natal,RN,59115-661,-35.2794881,-5.7491276
Rua São Silvestre,,Planalto,Natal,RN,59073-145,-35.2507207,-5.8549484
Rua São Silvestre,,Pajuçara,Natal,RN,59123-240,-35.2394427,-5.7447349
Travessa São Silvestre,,Nossa Senhora da Apresentação,Natal,RN,59115-659,-35.2759287,-5.7496936
Rua São Tiago,,Igapó,Natal,RN,59104-040,-35.2511519,-5.774295
Rua São Tomé,,Cidade Alta,Natal,RN,59025-030,-35.2060599,-5.7825396
Rua São Tomé,,Planalto,Natal,RN,59073-265,-35.2598636,-5.8550328
Rua São Valério,,Planalto,Natal,RN,59073-243,-35.2536422,-5.8564421
Rua São Vicente,,Felipe Camarão,Natal,RN,59074-413,-35.2531019,-5.8312201
Rua São Vicente,,Pajuçara,Natal,RN,59133-372,-35.2304553,-5.7369908
Rua São Vicente,,Cidade Nova,Natal,RN,59072-615,-35.2390981,-5.8344627
Rua São Vicente,,Lagoa Nova,Natal,RN,59054-610,-35.2166058,-5.8104759
Rua São Vicente,,Alecrim,Natal,RN,59037-660,-35.2173199,-5.7994207
Rua São Vicente,,Igapó,Natal,RN,59104-340,-35.2657828,-5.7667386
Praça São Vicente de Paula,,Igapó,Natal,RN,59104-010,-35.250431836333455,-5.7753426
Travessa São Vítor,,Nossa Senhora da Apresentação,Natal,RN,59115-573,-35.2732091,-5.7502891
Rua Sérgio Severo,,Lagoa Nova,Natal,RN,59063-380,-35.216652,-5.8187892
Rua Sílvio Barreto Filho,,Ponta Negra,Natal,RN,59090-185,-35.1746833,-5.8841686
Rua Sílvio Caldas,,Cidade da Esperança,Natal,RN,59070-250,-35.2337853,-5.8266138
Travessa Sílvio Caldas,,Bom Pastor,Natal,RN,59050-370,-35.2356528,-5.8071175
Rua Sílvio Pelico,,Alecrim,Natal,RN,59040-150,-35.2214596,-5.7929555
Rua Tabajara,,Planalto,Natal,RN,59073-380,-35.2557286,-5.8620607
Rua Tabapuã,,Potengi,Natal,RN,59125-190,-35.2455777,-5.7504248
Rua Tabatinga,,Potengi,Natal,RN,59129-270,-35.2545945,-5.7405503
Rua Tabelião Manoel Procópio,,Lagoa Nova,Natal,RN,59075-010,-35.2095867,-5.8214599
Rua Tabelião Sebastião Miguel de Lima,,Neópolis,Natal,RN,59080-525,-35.2067145,-5.8598881
Rua Taguatinga,,Pajuçara,Natal,RN,59122-340,-35.235168,-5.7501037
Rua Tainá,,Planalto,Natal,RN,59073-245,-35.2540581,-5.8563051
Rua Taiti,,Planalto,Natal,RN,59073-366,-35.2667583,-5.8540238
Rua Taiuva,,Pitimbu,Natal,RN,59069-440,-35.2441295,-5.8502352
Rua Tamarineira,,Potengi,Natal,RN,59120-390,-35.2427576,-5.7583252
Rua Tamboara,,Pitimbu,Natal,RN,59068-560,-35.2408624,-5.8525791
Rua Tamboril,,Guarapes,Natal,RN,59074-870,-35.2685662,-5.8521258
Rua Tamboril,,Planalto,Natal,RN,59073-300,-35.2678478,-5.8536211
Rua Tamirim,,Guarapes,Natal,RN,59074-868,-35.2653368,-5.8541554
Rua Tamirim,,Planalto,Natal,RN,59073-290,-35.2653368,-5.8541554
Rua Tamoios,,Pajuçara,Natal,RN,59131-640,-35.2461201,-5.7269194
Rua Tanabi,,Potengi,Natal,RN,59125-210,-35.2430608,-5.7489267
1ª Travessa Tancredo Neves,,Pajuçara,Natal,RN,59123-221,-35.2427271,-5.7447942
Rua Tancredo Neves,,Pajuçara,Natal,RN,59125-500,-35.2401969,-5.7482779
Rua Tancredo Neves,,Pajuçara,Natal,RN,59123-230,-35.2401969,-5.7482779
Rua Tancredo Neves,,Planalto,Natal,RN,59073-351,-35.2648388,-5.8564085
Travessa Tancredo Neves,,Pajuçara,Natal,RN,59123-220,-35.2427271,-5.7447942
Rua Tangará,,Lagoa Azul,Natal,RN,59139-402,-35.2678634,-5.7242172
Rua Tangará da Serra,,Nossa Senhora da Apresentação,Natal,RN,59114-450,-35.2769971,-5.7610754
Rua Tapirai,,Potengi,Natal,RN,59129-240,-35.2542485,-5.7392786
Rua Tapirama,,Nossa Senhora da Apresentação,Natal,RN,59114-290,-35.2736635,-5.758083
Travessa Taquarana,,Nossa Senhora da Apresentação,Natal,RN,59115-635,-35.2690911,-5.7462184
Rua Taquaritinga,,Potengi,Natal,RN,59124-670,-35.2435657,-5.7537553
Rua Taquarituba,,Potengi,Natal,RN,59124-060,-35.2452602,-5.7528698
Rua Tarauca,,Potengi,Natal,RN,59124-550,-35.24599,-5.7438382
Rua Tarcísio Galvão,,Nova Descoberta,Natal,RN,59056-510,-35.1988871,-5.8217965
Travessa Tarcísio Ribeiro,,Nossa Senhora da Apresentação,Natal,RN,59114-226,-35.2642699,-5.7478619
Rua Tarumã,,Planalto,Natal,RN,59073-810,-35.2664683,-5.8510487
Rua Tasso de Macedo,,Nossa Senhora da Apresentação,Natal,RN,59114-060,-35.2679734,-5.7605376
Rua Tataíra,,Lagoa Azul,Natal,RN,59139-100,-35.2623676,-5.7299645
Rua Tatiana Maia,,Lagoa Azul,Natal,RN,59139-395,-35.2720396,-5.7344001
Rua Tatuquara,,Planalto,Natal,RN,59073-804,-35.266072,-5.8491043
Rua Tatuí,,Potengi,Natal,RN,59124-210,-35.2481858,-5.7449983
Rua Taubaté,,Potengi,Natal,RN,59129-290,-35.255882,-5.7416391
Rua Tauá,,Potengi,Natal,RN,59108-460,-35.2591688,-5.7648385
Avenida Tavares de Lira,,Ribeira,Natal,RN,59012-050,-35.2056723,-5.7774426
Rua Teatrólogo Amaro de Andrade,,Capim Macio,Natal,RN,59080-062,-35.2068532,-5.8525266
Rua Teatrólogo Meira Pires,,Capim Macio,Natal,RN,59080-090,-35.2048288,-5.8535222
Rua Teca Sales,,Candelária,Natal,RN,59065-360,-35.2214364,-5.8406072
Rua Teixeira de Castro,,Redinha,Natal,RN,59122-445,-35.2273298,-5.7475828
Rua Tenente Alberto Gomes,,Alecrim,Natal,RN,59040-120,-35.2143871,-5.7930864
Rua Tenente Benedito Pereira,,Petrópolis,Natal,RN,59012-290,-35.1991539,-5.781078
Rua Tenente Brandão,,Lagoa Seca,Natal,RN,59031-030,-35.2103792,-5.8046086
Rua Tenente Cerqueira,,Tirol,Natal,RN,59015-250,-35.1962245,-5.8096298
Rua Tenente Claudionor Amaro de Oliveira,,Potengi,Natal,RN,59110-670,-35.2490274,-5.7606595
Rua Tenente Claudionor Amaro de Oliveira,,Salinas,Natal,RN,59107-010,-35.2484529,-5.7781018
Rua Tenente Júlio Gomes,,Tirol,Natal,RN,59015-280,-35.2014284,-5.8110897
Rua Tenente Olavo Francisco dos Santos,,Ponta Negra,Natal,RN,59092-540,-35.185246,-5.8883081
Rua Tenente Petronilo Diogo Silva,,Bom Pastor,Natal,RN,59060-110,-35.2436608,-5.8137383
2ª Travessa Tenente Souza,,Pajuçara,Natal,RN,59125-332,-35.2413525,-5.7302875
8ª Travessa Tenente Souza,,Pajuçara,Natal,RN,59125-338,-35.2413525,-5.7302875
Rua Tenente Souza,99998,Pajuçara,Natal,RN,59125-330,-35.2409944,-5.7304369
Rua Tenente Souza,1,Lagoa Azul,Natal,RN,59134-080,-35.2370757,-5.7174143
Rua Tenente Sá Barreto,,Alecrim,Natal,RN,59037-070,-35.2252458,-5.7970397
Rua Teofilândia,,Neópolis,Natal,RN,59088-380,-35.2048129,-5.8752619
Rua Teolândia,,Neópolis,Natal,RN,59088-360,-35.2057269,-5.8750519
Rua Teotônio Freire,,Ribeira,Natal,RN,59012-110,-35.2013557,-5.7775126
Rua Teotônio Freire,,Rocas,Natal,RN,59012-141,-35.1984941,-5.7773099
Rua Teresópolis,,Potengi,Natal,RN,59110-190,-35.2511399,-5.7584747
Rua Tereza Alves Fernandes,,Nossa Senhora da Apresentação,Natal,RN,59115-524,-35.2821824,-5.7488981
Rua Tereza Bezerra Salustino,,Lagoa Nova,Natal,RN,59075-225,-35.2049442,-5.8237373
Rua Tereza Campos,,Lagoa Nova,Natal,RN,59062-530,-35.2182387,-5.8209603
Rua Terezina,,Cidade da Esperança,Natal,RN,59070-440,-35.2380822,-5.8298132
Rua Terezinha Campelo,,Lagoa Azul,Natal,RN,59138-607,-35.2582772,-5.7290451
Rua Terra Branca,,Pajuçara,Natal,RN,59132-810,-35.2420914,-5.7233965
Rua Terra,,Igapó,Natal,RN,59106-230,-35.2686659,-5.7674148
Rua Terra de Areia,,Pajuçara,Natal,RN,59131-650,-35.2479038,-5.7270555
Rua Teófilo Brandão,,Areia Preta,Natal,RN,59014-130,-35.1925641,-5.7869712
Rua Teófilo Liberato,,Redinha,Natal,RN,59122-017,-35.2051325,-5.7448927
Rua Teófilo Otoni,,Neópolis,Natal,RN,59088-630,-35.2119366,-5.8733643
Rua Themístocles Duarte,,Nova Descoberta,Natal,RN,59075-420,-35.1940594,-5.8273378
Rua Themístocles Duarte 3003,,Nova Descoberta,Natal,RN,59075-901,-35.1940594,-5.8273378
Rua Theodorico Guilherme,,Nova Descoberta,Natal,RN,59056-410,-35.1982373,-5.8172558
Rua Tibiriçá,,Felipe Camarão,Natal,RN,59074-050,-35.2567093,-5.8230026
Travessa Tibiriçá,,Felipe Camarão,Natal,RN,59074-051,-35.2585132,-5.822682
Rua Tietê,,Potengi,Natal,RN,59129-330,-35.2579018,-5.7426845
Rua Tijucas,,Potengi,Natal,RN,59110-400,-35.2543357,-5.7534282
Rua Timbaúba,,Cidade da Esperança,Natal,RN,59070-380,-35.2372929,-5.8274103
Rua Timbó,,Pajuçara,Natal,RN,59133-113,-35.2315074,-5.739001
Rua Timon,,Pajuçara,Natal,RN,59131-670,-35.2487755,-5.7325813
Rua Tino Luciano de Brito,,Lagoa Azul,Natal,RN,59139-515,-35.2722073,-5.7295882
Rua Tiradentes,,Nossa Senhora de Nazaré,Natal,RN,59060-370,-35.2347435,-5.8171091
Rua Tiradentes,,Guarapes,Natal,RN,59074-757,-35.2761716,-5.8388241
Travessa Tiradentes,,Nossa Senhora de Nazaré,Natal,RN,59060-375,-35.2336126,-5.8175531
Rua Tivoli,,Ponta Negra,Natal,RN,59090-176,-35.1749687,-5.8794387
Rua Tobias Barreto,,Igapó,Natal,RN,59104-410,-35.2524784,-5.7709854
Rua Tocantins,,Alecrim,Natal,RN,59040-060,-35.2133324,-5.7917712
Avenida Tocantínea,,Pajuçara,Natal,RN,59131-000,-35.248919,-5.7293774
Travessa Tocantínea,,Pajuçara,Natal,RN,59131-001,-35.2462207,-5.7208985
Rua Todos os Santos,,Felipe Camarão,Natal,RN,59072-430,-35.2474625,-5.8314108
Travessa Todos os Santos,,Felipe Camarão,Natal,RN,59072-431,-35.2503499,-5.8345635
Rua Tomaz Pereira,,Lagoa Nova,Natal,RN,59056-210,-35.2091029,-5.8188649
Rua Tomaz Xavier,7,Quintas,Natal,RN,59042-020,-35.2351163,-5.7967488
Rua Tomaz Xavier,9,Quintas,Natal,RN,59035-340,-35.2351163,-5.7967488
Rua Tomé de Souza,,Nordeste,Natal,RN,59042-160,-35.2414373,-5.797148
Rua Tonheca Dantas,,Bom Pastor,Natal,RN,59062-020,-35.2370663,-5.8129043
Rua Toritama,,Pajuçara,Natal,RN,59131-110,-35.2453946,-5.7303435
Rua Torre Azul,,Nossa Senhora da Apresentação,Natal,RN,59115-400,-35.2705491,-5.7493557
Rua Torre da Esperança,,Redinha,Natal,RN,59122-041,-35.2343743,-5.7534051
Rua Torre de Marfim,,Redinha,Natal,RN,59122-043,-35.2339638,-5.7540428
Rua Torre do Mar,,Redinha,Natal,RN,59122-042,-35.2333706,-5.7532745
Rua Torres Galvão,,Alecrim,Natal,RN,59032-160,-35.2167918,-5.8048447
Travessa Torres Galvão,,Alecrim,Natal,RN,59032-158,-35.2164129,-5.8053843
Travessa Torres,,Alecrim,Natal,RN,59037-803,-35.2164129,-5.8053843
Vila Torres,,Alecrim,Natal,RN,59037-046,-35.2215602,-5.8005906
Rua Touros,,Lagoa Nova,Natal,RN,59063-030,-35.2240859,-5.8205329
Rua Trairi,807,Mãe Luiza,Natal,RN,59014-205,-35.1940515,-5.7874906
Rua Trairi,,Planalto,Natal,RN,59073-292,-35.2681038,-5.8537386
Rua Trairi,759,Petrópolis,Natal,RN,59020-150,-35.2004345,-5.7849383
Rua Trairi,783,Petrópolis,Natal,RN,59014-150,-35.2004345,-5.7849383
Rua Trairi,,Felipe Camarão,Natal,RN,59072-320,-35.2516485,-5.8155217
Rua Trajano Murta,,Candelária,Natal,RN,59065-290,-35.2175604,-5.8348206
Rua Trajano de Morais,,Potengi,Natal,RN,59110-060,-35.2555625,-5.7588196
Rua Trampolim da Vitória,,Cidade Alta,Natal,RN,59025-747,-35.2120702,-5.788554
Rua Trevo do Mato,,Nossa Senhora da Apresentação,Natal,RN,59115-600,-35.2707867,-5.7486252
Travessa Treze de Maio,,Dix-Sept Rosado,Natal,RN,59054-115,-35.2275669,-5.8093694
Rua Treze de Março,,Potengi,Natal,RN,59120-612,-35.234386,-5.7608892
Rua Trindade,,Pajuçara,Natal,RN,59125-280,-35.2416945,-5.7319688
Rua Trinta e Um de Março,,Ponta Negra,Natal,RN,59090-240,-35.1650664,-5.8874683
Travessa Trinta e Um de Março,,Ponta Negra,Natal,RN,59090-690,-35.1637676,-5.888199
Rua Tripoli,,Pajuçara,Natal,RN,59131-740,-35.2416824,-5.7252727
Rua Triângulo Mineiro,,Lagoa Azul,Natal,RN,59129-710,-35.2672438,-5.7401433
Rua Triângulo das Bermudas,,Lagoa Azul,Natal,RN,59129-700,-35.265609,-5.7442411
Avenida Tropical,,Pitimbu,Natal,RN,59066-360,-35.2212373,-5.861818
Rua Trovador Carlos Homem de Siqueira,,Pajuçara,Natal,RN,59122-730,-35.2259177,-5.737293
Rua Trovador Gumercindo Saraiva,,Pajuçara,Natal,RN,59122-740,-35.2252847,-5.7371129
Rua Trovador João Carlos de Vasconcelos,,Pajuçara,Natal,RN,59122-750,-35.2245981,-5.7369608
Rua Trovador João Estevam Gomes da Silva,,Pajuçara,Natal,RN,59122-760,-35.2230021,-5.7399511
Rua Trovador Mariano Coelho,,Pajuçara,Natal,RN,59122-745,-35.2215971,-5.7404966
Rua Trovador Mário Siqueira,,Pajuçara,Natal,RN,59122-735,-35.221145,-5.7425383
Avenida Três Américas,,Lagoa Azul,Natal,RN,59129-690,-35.2656211,-5.7410974
Travessa Três Américas,,Lagoa Azul,Natal,RN,59129-691,-35.2659456,-5.7406704
Rua Três Barras,,Potengi,Natal,RN,59110-450,-35.2555136,-5.750925
Rua Três Lagoas,,Lagoa Azul,Natal,RN,59139-572,-35.2644476,-5.7225706
Rua Três Nações,,Pajuçara,Natal,RN,59132-680,-35.2438764,-5.7315832
Rua Três Rios,,Potengi,Natal,RN,59110-140,-35.2568898,-5.7570493
Rua Tucuruí,,Potengi,Natal,RN,59129-390,-35.2594708,-5.7441477
Rua Tuiuti,,Petrópolis,Natal,RN,59014-160,-35.1944048,-5.7866313
Rua Tupaciguara,,Potengi,Natal,RN,59124-050,-35.2493133,-5.7444159
Rua Tupi Paulista,,Potengi,Natal,RN,59124-830,-35.2440147,-5.7540219
Rua Tupi,,Nossa Senhora da Apresentação,Natal,RN,59114-234,-35.2649821,-5.7484657
Rua Tupinambá,,Nossa Senhora de Nazaré,Natal,RN,59060-410,-35.2305653,-5.8182538
Travessa Tupinambá,,Nossa Senhora de Nazaré,Natal,RN,59060-415,-35.2299455,-5.8177546
Rua Tupiraci,,Nossa Senhora da Apresentação,Natal,RN,59115-630,-35.2647558,-5.7514386
Rua Tupitinga,,Nossa Senhora da Apresentação,Natal,RN,59115-620,-35.2653428,-5.7498247
Travessa Tupitinga,,Nossa Senhora da Apresentação,Natal,RN,59114-195,-35.265546,-5.7496853
Rua Tupã,,Potengi,Natal,RN,59124-840,-35.2502645,-5.7403418
Rua Túlio Fernandes,,Praia do Meio,Natal,RN,59010-038,-35.195414,-5.7778516
Rua Ubaia,,Pitimbu,Natal,RN,59067-620,-35.2252896,-5.8691275
Rua Ubaira,,Pajuçara,Natal,RN,59131-040,-35.2476181,-5.7324372
Rua Ubaituba,,Potengi,Natal,RN,59124-540,-35.2473392,-5.7446294
Rua Ubarana,,Pajuçara,Natal,RN,59132-340,-35.2352692,-5.7325493
Rua Ubatuba,,Potengi,Natal,RN,59124-820,-35.2473392,-5.7446294
Rua Ubá,,Potengi,Natal,RN,59124-810,-35.2490504,-5.7448723
Rua Uirapuru,,Pitimbu,Natal,RN,59067-440,-35.227291,-5.8733227
Rua Ulisses Caldas,,Cidade Alta,Natal,RN,59025-090,-35.2080972,-5.7841845
Travessa Ulisses Caldas,,Cidade Alta,Natal,RN,59025-420,-35.2088062,-5.7836741
Avenida Ulisses Guimarães,,Redinha,Natal,RN,59122-170,-35.2077399,-5.7440661
Rua Ulisses Guimarães,,Nossa Senhora da Apresentação,Natal,RN,59115-682,-35.2819041,-5.75586
Rua Ulisses Guimarães,,Pajuçara,Natal,RN,59133-138,-35.2470602,-5.7365097
Travessa Ulisses,,Igapó,Natal,RN,59104-211,-35.2615205,-5.7722947
Rua Umarizal,,Lagoa Nova,Natal,RN,59054-790,-35.214643,-5.8163398
Rua Umarizal,,Nossa Senhora da Apresentação,Natal,RN,59115-558,-35.2750781,-5.7501436
Rua Umbelino Coelho,,Neópolis,Natal,RN,59088-310,-35.2058952,-5.87277
Rua Umbuzeiro,,Potengi,Natal,RN,59120-360,-35.2417733,-5.7604274
1ª Travessa Umuarama,,Potengi,Natal,RN,59124-481,-35.2425254,-5.7484184
2ª Travessa Umuarama,,Potengi,Natal,RN,59124-482,-35.2425254,-5.7484184
3ª Travessa Umuarama,,Potengi,Natal,RN,59124-483,-35.2425254,-5.7484184
Rua Umuarama,,Potengi,Natal,RN,59124-480,-35.2425589,-5.7484237
Vila União,,Igapó,Natal,RN,59104-620,-35.264909,-5.768294
Rua União da Vitória,,Lagoa Azul,Natal,RN,59139-385,-35.2718747,-5.7327975
Rua União dos Palmares,,Neópolis,Natal,RN,59086-300,-35.2089056,-5.8662451
Rua Upanema,,Lagoa Nova,Natal,RN,59063-180,-35.2196872,-5.8253352
Rua Uraiti,,Pajuçara,Natal,RN,59123-760,-35.248286,-5.7343747
Rua Urtigueira,,Potengi,Natal,RN,59120-548,-35.2367663,-5.7574661
Rua Uruana,,Potengi,Natal,RN,59124-510,-35.2444351,-5.7484374
Rua Uruassu,,Barro Vermelho,Natal,RN,59030-590,-35.2103229,-5.8023776
Rua Urupês,,Pitimbu,Natal,RN,59069-160,-35.2446702,-5.8492276
Rua Urussonga,,Potengi,Natal,RN,59124-250,-35.2502346,-5.743634
Rua Urutaí,,Pajuçara,Natal,RN,59131-690,-35.2478313,-5.7330163
Rua Urânio,,Igapó,Natal,RN,59106-240,-35.2687485,-5.7663229
Rua Valdemar Falcão,,Petrópolis,Natal,RN,59012-260,-35.2005228,-5.7803069
Rua Valdir Targino,,Candelária,Natal,RN,59064-670,-35.2158245,-5.8416631
2ª Travessa Vale Dourado,,Nossa Senhora da Apresentação,Natal,RN,59114-131,-35.270948,-5.7563571
5ª Travessa Vale Dourado,,Nossa Senhora da Apresentação,Natal,RN,59114-132,-35.270948,-5.7563571
Travessa Vale Dourado,,Nossa Senhora da Apresentação,Natal,RN,59114-144,-35.270948,-5.7563571
Rua Vale Real,,Nossa Senhora da Apresentação,Natal,RN,59114-357,-35.2852555,-5.7391231
Rua Vale Verde,,Pajuçara,Natal,RN,59122-510,-35.2371127,-5.750035
Rua Vale de Miranda,,Tirol,Natal,RN,59022-190,-35.2057001,-5.8097314
Rua Vale do Cabugi,,Nossa Senhora da Apresentação,Natal,RN,59114-052,-35.2682081,-5.7624837
Rua Vale do Cariri,,Nossa Senhora da Apresentação,Natal,RN,59115-390,-35.2698952,-5.7492637
Rua Vale do Jaguaribe,,Nossa Senhora da Apresentação,Natal,RN,59115-270,-35.2841029,-5.7589771
Rua Vale do Pitimbu,,Planalto,Natal,RN,59073-175,-35.2525233,-5.8630309
Rua Vale do Sol,,Pajuçara,Natal,RN,59122-500,-35.2374656,-5.7495571
Rua Vale do Sol,,Lagoa Azul,Natal,RN,59129-586,-35.2620135,-5.7450124
